# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 ProbabilityDensity_0
# 3 ProbabilityDensity_1
# 4 ProbabilityDensity_2
# 5 ProbabilityDensity_3
# 6 ProbabilityDensity_4
# 7 ProbabilityDensity_5
# 8 ProbabilityDensity_6
# 9 ProbabilityDensity_7
# 10 ProbabilityDensity_8
# 11 ProbabilityDensity_9
# 12 ProbabilityDensity_10
# 13 ProbabilityDensity_11
# 14 ProbabilityDensity_12
# 15 ProbabilityDensity_13
# 16 ProbabilityDensity_14
# 17 ProbabilityDensity_15
# 18 ProbabilityDensity_16
# 19 ProbabilityDensity_17
# 20 ProbabilityDensity_18
# 21 ProbabilityDensity_19
# x ProbabilityDensity_0 ProbabilityDensity_1 ProbabilityDensity_2 ProbabilityDensity_3 ProbabilityDensity_4 ProbabilityDensity_5 ProbabilityDensity_6 ProbabilityDensity_7 ProbabilityDensity_8 ProbabilityDensity_9 ProbabilityDensity_10 ProbabilityDensity_11 ProbabilityDensity_12 ProbabilityDensity_13 ProbabilityDensity_14 ProbabilityDensity_15 ProbabilityDensity_16 ProbabilityDensity_17 ProbabilityDensity_18 ProbabilityDensity_19 
1559.61 1.49197e-08 1.49197e-08 1.46022 1.46022 0.00197826 0.00197826 101.609 101.609 5767.96 5767.96 11.7449 11.7449 15.0361 15.0361 3581.89 3581.89 7028.95 7028.95 102900 102900 
1559.66 2.25373e-08 2.25373e-08 1.77229 1.77229 0.00274822 0.00274822 122.212 122.212 6933.4 6933.4 15.5291 15.5291 19.3837 19.3837 4538.47 4538.47 8675.96 8675.96 126105 126105 
1559.72 3.39315e-08 3.39315e-08 2.12459 2.12459 0.00379617 0.00379617 145.079 145.079 8225.34 8225.34 20.3727 20.3727 24.8132 24.8132 5692.15 5692.15 10592.3 10592.3 152621 152621 
1559.77 5.09604e-08 5.09604e-08 2.52071 2.52071 0.00522072 0.00522072 170.33 170.33 9650.21 9650.21 26.561 26.561 31.6006 31.6006 7079.22 7079.22 12817.1 12817.1 182760 182760 
1559.83 7.6389e-08 7.6389e-08 2.96466 2.96466 0.00715487 0.00715487 198.098 198.098 11215 11215 34.4536 34.4536 40.0951 40.0951 8742.32 8742.32 15395.8 15395.8 216852 216852 
1559.88 1.14328e-07 1.14328e-07 3.46091 3.46091 0.00977788 0.00977788 228.527 228.527 12927.2 12927.2 44.504 44.504 50.7375 50.7375 10731.3 10731.3 18381.4 18381.4 255243 255243 
1559.94 1.70884e-07 1.70884e-07 4.01444 4.01444 0.013331 0.013331 261.774 261.774 14795.2 14795.2 57.2821 57.2821 64.0828 64.0828 13104.3 13104.3 21834.9 21834.9 298293 298293 
1559.99 2.5512e-07 2.5512e-07 4.63076 4.63076 0.0181384 0.0181384 298.007 298.007 16827.6 16827.6 73.5033 73.5033 80.8292 80.8292 15928.9 15928.9 25826.9 25826.9 346370 346370 
1560.05 3.8047e-07 3.8047e-07 5.31597 5.31597 0.0246351 0.0246351 337.408 337.408 19034 19034 94.0638 94.0638 101.852 101.852 19283.4 19283.4 30438.7 30438.7 399846 399846 
1560.1 5.66836e-07 5.66836e-07 6.07682 6.07682 0.0334046 0.0334046 380.174 380.174 21424.5 21424.5 120.084 120.084 128.25 128.25 23258.2 23258.2 35763.3 35763.3 459090 459090 
1560.16 8.43666e-07 8.43666e-07 6.92074 6.92074 0.0452276 0.0452276 426.514 426.514 24010 24010 152.963 152.963 161.392 161.392 27957.4 27957.4 41907.4 41907.4 524463 524463 
1560.21 1.25449e-06 1.25449e-06 7.85594 7.85594 0.0611476 0.0611476 476.655 476.655 26801.9 26801.9 194.443 194.443 202.991 202.991 33500.4 33500.4 48992.2 48992.2 596304 596304 
1560.27 1.8636e-06 1.8636e-06 8.89145 8.89145 0.082558 0.082558 530.838 530.838 29812.6 29812.6 246.69 246.69 255.175 255.175 40023.3 40023.3 57155.7 57155.7 674925 674925 
1560.32 2.76584e-06 2.76584e-06 10.0372 10.0372 0.111316 0.111316 589.323 589.323 33055.2 33055.2 312.391 312.391 320.591 320.591 47681.5 47681.5 66554.1 66554.1 760599 760599 
1560.38 4.10098e-06 4.10098e-06 11.3041 11.3041 0.149893 0.149893 652.385 652.385 36543.6 36543.6 394.875 394.875 402.518 402.518 56650.9 56650.9 77363.3 77363.3 853545 853545 
1560.43 6.07478e-06 6.07478e-06 12.7042 12.7042 0.201574 0.201574 720.32 720.32 40292.3 40292.3 498.252 498.252 505.015 505.015 67130.3 67130.3 89781.2 89781.2 953917 953917 
1560.49 8.98986e-06 8.98986e-06 14.2507 14.2507 0.270719 0.270719 793.445 793.445 44316.9 44316.9 627.593 627.593 633.088 633.088 79343.1 79343.1 104029 104029 1.06179e+06 1.06179e+06 
1560.54 1.32907e-05 1.32907e-05 15.9579 15.9579 0.363103 0.363103 872.096 872.096 48633.9 48633.9 789.134 789.134 792.906 792.906 93539.4 93539.4 120353 120353 1.17713e+06 1.17713e+06 
1560.6 1.96297e-05 1.96297e-05 17.8417 17.8417 0.48637 0.48637 956.634 956.634 53260.5 53260.5 990.531 990.531 992.043 992.043 109998 109998 139027 139027 1.2998e+06 1.2998e+06 
1560.65 2.89628e-05 2.89628e-05 19.9196 19.9196 0.65061 0.65061 1047.44 1047.44 58214.9 58214.9 1241.16 1241.16 1239.79 1239.79 129026 129026 160352 160352 1.42953e+06 1.42953e+06 
1560.71 4.26898e-05 4.26898e-05 22.2105 22.2105 0.869133 0.869133 1144.94 1144.94 63516.4 63516.4 1552.47 1552.47 1547.48 1547.48 150966 150966 184658 184658 1.5659e+06 1.5659e+06 
1560.76 6.28576e-05 6.28576e-05 24.7352 24.7352 1.15946 1.15946 1249.56 1249.56 69185 69185 1938.42 1938.42 1928.98 1928.98 176188 176188 212305 212305 1.70832e+06 1.70832e+06 
1560.82 9.24559e-05 9.24559e-05 27.5165 27.5165 1.54461 1.54461 1361.79 1361.79 75242 75242 2415.98 2415.98 2401.12 2401.12 205099 205099 243684 243684 1.85602e+06 1.85602e+06 
1560.87 0.000135847 0.000135847 30.5794 30.5794 2.05481 2.05481 1482.12 1482.12 81709.4 81709.4 3005.72 3005.72 2984.32 2984.32 238135 238135 279215 279215 2.00803e+06 2.00803e+06 
1560.93 0.000199385 0.000199385 33.951 33.951 2.72961 2.72961 1611.11 1611.11 88610.4 88610.4 3732.52 3732.52 3703.31 3703.31 275768 275768 319346 319346 2.1632e+06 2.1632e+06 
1560.98 0.00029232 0.00029232 37.6611 37.6611 3.62073 3.62073 1749.35 1749.35 95969.4 95969.4 4626.37 4626.37 4587.89 4587.89 318497 318497 364551 364551 2.32011e+06 2.32011e+06 
1561.04 0.000428097 0.000428097 41.7422 41.7422 4.79567 4.79567 1897.49 1897.49 103812 103812 5723.36 5723.36 5673.94 5673.94 366847 366847 415326 415326 2.47718e+06 2.47718e+06 
1561.09 0.000626231 0.000626231 46.2298 46.2298 6.34233 6.34233 2056.23 2056.23 112164 112164 7066.74 7066.74 7004.48 7004.48 421366 421366 472186 472186 2.63256e+06 2.63256e+06 
1561.15 0.000915016 0.000915016 51.1626 51.1626 8.37501 8.37501 2226.34 2226.34 121053 121053 8708.21 8708.21 8630.95 8630.95 482619 482619 535657 535657 2.78422e+06 2.78422e+06 
1561.2 0.00133542 0.00133542 56.5829 56.5829 11.042 11.042 2408.65 2408.65 130507 130507 10709.4 10709.4 10614.7 10614.7 551178 551178 606270 606270 2.92993e+06 2.92993e+06 
1561.26 0.00194668 0.00194668 62.5366 62.5366 14.5353 14.5353 2604.12 2604.12 140557 140557 13143.5 13143.5 13028.5 13028.5 627613 627613 684548 684548 3.06727e+06 3.06727e+06 
1561.31 0.00283432 0.00283432 69.0741 69.0741 19.103 19.103 2813.77 2813.77 151234 151234 16097.2 16097.2 15958.7 15958.7 712480 712480 770997 770997 3.1937e+06 3.1937e+06 
1561.37 0.00412171 0.00412171 76.25 76.25 25.0652 25.0652 3038.78 3038.78 162568 162568 19672.7 19672.7 19507 19507 806307 806307 866091 866091 3.30656e+06 3.30656e+06 
1561.42 0.00598647 0.00598647 84.1239 84.1239 32.8337 32.8337 3280.48 3280.48 174594 174594 23990.2 23990.2 23793.2 23793.2 909576 909576 970254 970254 3.40314e+06 3.40314e+06 
1561.48 0.00868402 0.00868402 92.7609 92.7609 42.9374 42.9374 3540.37 3540.37 187345 187345 29190.5 29190.5 28957.4 28957.4 1.0227e+06 1.0227e+06 1.08384e+06 1.08384e+06 3.48077e+06 3.48077e+06 
1561.53 0.0125811 0.0125811 102.232 102.232 56.054 56.054 3820.18 3820.18 200855 200855 35437.9 35437.9 35163.2 35163.2 1.14602e+06 1.14602e+06 1.20713e+06 1.20713e+06 3.53681e+06 3.53681e+06 
1561.59 0.0182037 0.0182037 112.613 112.613 73.0498 73.0498 4121.9 4121.9 215162 215162 42923 42923 42600.5 42600.5 1.27975e+06 1.27975e+06 1.34027e+06 1.34027e+06 3.56884e+06 3.56884e+06 
1561.64 0.0263048 0.0263048 123.99 123.99 95.03 95.03 4447.85 4447.85 230302 230302 51866.9 51866.9 51489.2 51489.2 1.42398e+06 1.42398e+06 1.48329e+06 1.48329e+06 3.57464e+06 3.57464e+06 
1561.7 0.0379606 0.0379606 136.454 136.454 123.401 123.401 4800.77 4800.77 246312 246312 62523.8 62523.8 62082.6 62082.6 1.57861e+06 1.57861e+06 1.63604e+06 1.63604e+06 3.55234e+06 3.55234e+06 
1561.75 0.0547078 0.0547078 150.103 150.103 159.948 159.948 5183.85 5183.85 263232 263232 75185.4 75185.4 74671 74671 1.74338e+06 1.74338e+06 1.79818e+06 1.79818e+06 3.50053e+06 3.50053e+06 
1561.81 0.078736 0.078736 165.049 165.049 206.933 206.933 5600.9 5600.9 281100 281100 90184.4 90184.4 89585.5 89585.5 1.91777e+06 1.91777e+06 1.96918e+06 1.96918e+06 3.41831e+06 3.41831e+06 
1561.86 0.113161 0.113161 181.409 181.409 267.211 267.211 6056.45 6056.45 299956 299956 107898 107898 107202 107202 2.10104e+06 2.10104e+06 2.14822e+06 2.14822e+06 3.30541e+06 3.30541e+06 
1561.92 0.162411 0.162411 199.316 199.316 344.381 344.381 6555.91 6555.91 319841 319841 128754 128754 127945 127945 2.29213e+06 2.29213e+06 2.33423e+06 2.33423e+06 3.16226e+06 3.16226e+06 
1561.97 0.232764 0.232764 218.911 218.911 442.967 442.967 7105.77 7105.77 340796 340796 153229 153229 152290 152290 2.4897e+06 2.4897e+06 2.52586e+06 2.52586e+06 2.99009e+06 2.99009e+06 
1562.03 0.333111 0.333111 240.353 240.353 568.637 568.637 7713.85 7713.85 362860 362860 181857 181857 180767 180767 2.69207e+06 2.69207e+06 2.72141e+06 2.72141e+06 2.79095e+06 2.79095e+06 
1562.08 0.476024 0.476024 263.817 263.817 728.475 728.475 8389.56 8389.56 386076 386076 215230 215230 213965 213965 2.89721e+06 2.89721e+06 2.91887e+06 2.91887e+06 2.56777e+06 2.56777e+06 
1562.14 0.679244 0.679244 289.496 289.496 931.312 931.312 9144.28 9144.28 410484 410484 253997 253997 252529 252529 3.10274e+06 3.10274e+06 3.1159e+06 3.1159e+06 2.32436e+06 2.32436e+06 
1562.19 0.967765 0.967765 317.607 317.607 1188.12 1188.12 9991.72 9991.72 436125 436125 298868 298868 297164 297164 3.30592e+06 3.30592e+06 3.30982e+06 3.30982e+06 2.06538e+06 2.06538e+06 
1562.25 1.37674 1.37674 348.393 348.393 1512.5 1512.5 10948.5 10948.5 463037 463037 350609 350609 348632 348632 3.50369e+06 3.50369e+06 3.49765e+06 3.49765e+06 1.79629e+06 1.79629e+06 
1562.3 1.95553 1.95553 382.13 382.13 1921.23 1921.23 12034.6 12034.6 491261 491261 410041 410041 407747 407747 3.69266e+06 3.69266e+06 3.6761e+06 3.6761e+06 1.52321e+06 1.52321e+06 
1562.36 2.7733 2.7733 419.133 419.133 2435.01 2435.01 13274.3 13274.3 520832 520832 478036 478036 475374 475374 3.86916e+06 3.86916e+06 3.84165e+06 3.84165e+06 1.25286e+06 1.25286e+06 
1562.41 3.92679 3.92679 459.767 459.767 3079.21 3079.21 14696.6 14696.6 551789 551789 555503 555503 552416 552416 4.02933e+06 4.02933e+06 3.99058e+06 3.99058e+06 992284 992284 
1562.47 5.55112 5.55112 504.462 504.462 3884.88 3884.88 16336.8 16336.8 584164 584164 643384 643384 639804 639804 4.16915e+06 4.16915e+06 4.11905e+06 4.11905e+06 748720 748720 
1562.52 7.83453 7.83453 553.724 553.724 4889.87 4889.87 18237 18237 617989 617989 742630 742630 738482 738482 4.28457e+06 4.28457e+06 4.22321e+06 4.22321e+06 529290 529290 
1562.58 11.0389 11.0389 608.164 608.164 6140.16 6140.16 20447.8 20447.8 653294 653294 854190 854190 849387 849387 4.37158e+06 4.37158e+06 4.29928e+06 4.29928e+06 340747 340747 
1562.63 15.5278 15.5278 668.527 668.527 7691.39 7691.39 23029.8 23029.8 690104 690104 978981 978981 973425 973425 4.42638e+06 4.42638e+06 4.34369e+06 4.34369e+06 189175 189175 
1562.69 21.805 21.805 735.734 735.734 9610.67 9610.67 26055 26055 728442 728442 1.11786e+06 1.11786e+06 1.11144e+06 1.11144e+06 4.44551e+06 4.44551e+06 4.35322e+06 4.35322e+06 79689.1 79689.1 
1562.74 30.5669 30.5669 810.938 810.938 11978.6 11978.6 29609.3 29609.3 768324 768324 1.2716e+06 1.2716e+06 1.2642e+06 1.2642e+06 4.42599e+06 4.42599e+06 4.32513e+06 4.32513e+06 16143.7 16143.7 
1562.8 42.7745 42.7745 895.601 895.601 14891.5 14891.5 33794.5 33794.5 809764 809764 1.44082e+06 1.44082e+06 1.43231e+06 1.43231e+06 4.36548e+06 4.36548e+06 4.25731e+06 4.25731e+06 862.851 862.851 
1562.85 59.7514 59.7514 991.595 991.595 18464.3 18464.3 38730.9 38730.9 852770 852770 1.626e+06 1.626e+06 1.61622e+06 1.61622e+06 4.26246e+06 4.26246e+06 4.14848e+06 4.14848e+06 34414.3 34414.3 
1562.91 83.3162 83.3162 1101.34 1101.34 22833.1 22833.1 44559.7 44559.7 897343 897343 1.82735e+06 1.82735e+06 1.81615e+06 1.81615e+06 4.11639e+06 4.11639e+06 3.99828e+06 3.99828e+06 115440 115440 
1562.96 115.962 115.962 1227.99 1227.99 28158.7 28158.7 51446.8 51446.8 943477 943477 2.04485e+06 2.04485e+06 2.03206e+06 2.03206e+06 3.92784e+06 3.92784e+06 3.80744e+06 3.80744e+06 240563 240563 
1563.02 161.102 161.102 1375.68 1375.68 34629.9 34629.9 59585.6 59585.6 991160 991160 2.27811e+06 2.27811e+06 2.26356e+06 2.26356e+06 3.69861e+06 3.69861e+06 3.57789e+06 3.57789e+06 404381 404381 
1563.07 223.393 223.393 1549.86 1549.86 42467.5 42467.5 69200.6 69200.6 1.04037e+06 1.04037e+06 2.52638e+06 2.52638e+06 2.50989e+06 2.50989e+06 3.43184e+06 3.43184e+06 3.31284e+06 3.31284e+06 599563 599563 
1563.13 309.179 309.179 1757.75 1757.75 51928.4 51928.4 80551.6 80551.6 1.09108e+06 1.09108e+06 2.78845e+06 2.78845e+06 2.76983e+06 2.76983e+06 3.13206e+06 3.13206e+06 3.01682e+06 3.01682e+06 817054 817054 
1563.18 427.082 427.082 2008.91 2008.91 63309.5 63309.5 93937.2 93937.2 1.14326e+06 1.14326e+06 3.06261e+06 3.06261e+06 3.04168e+06 3.04168e+06 2.80517e+06 2.80517e+06 2.6957e+06 2.6957e+06 1.04639e+06 1.04639e+06 
1563.24 588.793 588.793 2316.05 2316.05 76952.2 76952.2 109699 109699 1.19685e+06 1.19685e+06 3.34663e+06 3.34663e+06 3.32321e+06 3.32321e+06 2.45842e+06 2.45842e+06 2.35659e+06 2.35659e+06 1.27613e+06 1.27613e+06 
1563.29 810.122 810.122 2696.12 2696.12 93247 93247 128224 128224 1.25179e+06 1.25179e+06 3.63766e+06 3.63766e+06 3.6116e+06 3.6116e+06 2.10026e+06 2.10026e+06 2.00776e+06 2.00776e+06 1.49436e+06 1.49436e+06 
1563.35 1112.41 1112.41 3171.64 3171.64 112637 112637 149951 149951 1.30803e+06 1.30803e+06 3.93228e+06 3.93228e+06 3.90343e+06 3.90343e+06 1.74018e+06 1.74018e+06 1.65844e+06 1.65844e+06 1.68928e+06 1.68928e+06 
1563.4 1524.36 1524.36 3772.6 3772.6 135621 135621 175371 175371 1.36549e+06 1.36549e+06 4.22642e+06 4.22642e+06 4.19468e+06 4.19468e+06 1.3884e+06 1.3884e+06 1.31854e+06 1.31854e+06 1.84985e+06 1.84985e+06 
1563.46 2084.55 2084.55 4538.92 4538.92 162759 162759 205031 205031 1.42407e+06 1.42407e+06 4.5154e+06 4.5154e+06 4.4807e+06 4.4807e+06 1.0556e+06 1.0556e+06 998357 998357 1.96649e+06 1.96649e+06 
1563.51 2844.6 2844.6 5523.63 5523.63 194671 194671 239534 239534 1.48369e+06 1.48369e+06 4.79398e+06 4.79398e+06 4.75631e+06 4.75631e+06 752467 752467 708185 708185 2.03161e+06 2.03161e+06 
1563.57 3873.51 3873.51 6797.13 6797.13 232040 232040 279542 279542 1.54423e+06 1.54423e+06 5.0564e+06 5.0564e+06 5.01581e+06 5.01581e+06 489308 489308 457879 457879 2.04029e+06 2.04029e+06 
1563.62 5263.16 5263.16 8452.74 8452.74 275608 275608 325768 325768 1.6056e+06 1.6056e+06 5.29647e+06 5.29647e+06 5.25308e+06 5.25308e+06 275515 275515 256393 256393 1.99066e+06 1.99066e+06 
1563.68 7135.66 7135.66 10613.9 10613.9 326176 326176 378980 378980 1.66766e+06 1.66766e+06 5.5077e+06 5.5077e+06 5.46172e+06 5.46172e+06 119096 119096 111300 111300 1.88421e+06 1.88421e+06 
1563.73 9652.81 9652.81 13443.5 13443.5 384598 384598 439986 439986 1.7303e+06 1.7303e+06 5.6835e+06 5.6835e+06 5.63523e+06 5.63523e+06 26174.9 26174.9 28323.5 28323.5 1.72592e+06 1.72592e+06 
1563.79 13028.4 13028.4 17156.2 17156.2 451768 451768 509632 509632 1.7934e+06 1.7934e+06 5.81729e+06 5.81729e+06 5.76715e+06 5.76715e+06 539.775 539.775 10906.6 10906.6 1.52416e+06 1.52416e+06 
1563.84 17544 17544 22034.3 22034.3 528609 528609 588781 588781 1.85682e+06 1.85682e+06 5.90283e+06 5.90283e+06 5.85132e+06 5.85132e+06 43258.7 43258.7 59844.6 59844.6 1.29033e+06 1.29033e+06 
1563.9 23569.8 23569.8 28447.5 28447.5 616057 616057 678300 678300 1.92044e+06 1.92044e+06 5.93441e+06 5.93441e+06 5.88217e+06 5.88217e+06 152395 152395 173019 173019 1.0383e+06 1.0383e+06 
1563.95 31590.4 31590.4 36879.6 36879.6 715034 715034 779034 779034 1.98415e+06 1.98415e+06 5.90717e+06 5.90717e+06 5.85493e+06 5.85493e+06 322852 322852 345258 345258 783593 783593 
1564.01 42238.8 42238.8 47961.3 47961.3 826425 826425 891780 891780 2.04784e+06 2.04784e+06 5.81736e+06 5.81736e+06 5.76597e+06 5.76597e+06 546378 546378 568343 568343 542483 542483 
1564.06 56338.9 56338.9 62512.8 62512.8 951040 951040 1.01725e+06 1.01725e+06 2.11141e+06 2.11141e+06 5.66267e+06 5.66267e+06 5.61307e+06 5.61307e+06 811742 811742 831197 831197 330837 330837 
1564.12 74960.1 74960.1 81597.8 81597.8 1.08958e+06 1.08958e+06 1.15605e+06 1.15605e+06 2.17479e+06 2.17479e+06 5.44251e+06 5.44251e+06 5.3957e+06 5.3957e+06 1.10511e+06 1.10511e+06 1.12025e+06 1.12025e+06 162994 162994 
1564.17 99485.5 99485.5 106591 106591 1.24258e+06 1.24258e+06 1.3086e+06 1.3086e+06 2.2379e+06 2.2379e+06 5.15826e+06 5.15826e+06 5.11529e+06 5.11529e+06 1.4106e+06 1.4106e+06 1.41997e+06 1.41997e+06 50636 50636 
1564.23 131698 131698 139264 139264 1.41037e+06 1.41037e+06 1.47511e+06 1.47511e+06 2.30072e+06 2.30072e+06 4.81349e+06 4.81349e+06 4.77542e+06 4.77542e+06 1.71103e+06 1.71103e+06 1.71362e+06 1.71362e+06 1781.51 1781.51 
1564.28 173890 173890 181892 181892 1.59303e+06 1.59303e+06 1.65554e+06 1.65554e+06 2.36324e+06 2.36324e+06 4.41407e+06 4.41407e+06 4.38195e+06 4.38195e+06 1.98881e+06 1.98881e+06 1.9841e+06 1.9841e+06 19990.3 19990.3 
1564.34 228994 228994 237388 237388 1.79028e+06 1.79028e+06 1.84951e+06 1.84951e+06 2.42545e+06 2.42545e+06 3.96831e+06 3.96831e+06 3.94307e+06 3.94307e+06 2.22694e+06 2.22694e+06 2.21494e+06 2.21494e+06 103858 103858 
1564.39 300753 300753 309470 309470 2.00148e+06 2.00148e+06 2.05627e+06 2.05627e+06 2.4874e+06 2.4874e+06 3.48681e+06 3.48681e+06 3.4693e+06 3.4693e+06 2.41009e+06 2.41009e+06 2.3913e+06 2.3913e+06 246874 246874 
1564.45 393926 393926 402861 402861 2.22554e+06 2.22554e+06 2.27461e+06 2.27461e+06 2.54915e+06 2.54915e+06 2.98238e+06 2.98238e+06 2.97323e+06 2.97323e+06 2.52565e+06 2.52565e+06 2.50106e+06 2.50106e+06 437682 437682 
1564.5 514539 514539 523547 523547 2.46085e+06 2.46085e+06 2.50285e+06 2.50285e+06 2.61078e+06 2.61078e+06 2.46971e+06 2.46971e+06 2.46933e+06 2.46933e+06 2.56471e+06 2.56471e+06 2.53568e+06 2.53568e+06 660768 660768 
1564.56 670195 670195 679082 679082 2.70526e+06 2.70526e+06 2.73877e+06 2.73877e+06 2.67239e+06 2.67239e+06 1.96495e+06 1.96495e+06 1.97343e+06 1.97343e+06 2.52288e+06 2.52288e+06 2.49105e+06 2.49105e+06 897536 897536 
1564.61 870449 870449 878958 878958 2.95601e+06 2.95601e+06 2.97957e+06 2.97957e+06 2.7341e+06 2.7341e+06 1.48512e+06 1.48512e+06 1.50223e+06 1.50223e+06 2.40086e+06 2.40086e+06 2.36805e+06 2.36805e+06 1.12774e+06 1.12774e+06 
1564.67 1.12726e+06 1.12726e+06 1.13507e+06 1.13507e+06 3.20971e+06 3.20971e+06 3.22184e+06 3.22184e+06 2.796e+06 2.796e+06 1.04747e+06 1.04747e+06 1.07258e+06 1.07258e+06 2.20471e+06 2.20471e+06 2.17273e+06 2.17273e+06 1.33112e+06 1.33112e+06 
1564.72 1.45552e+06 1.45552e+06 1.46223e+06 1.46223e+06 3.46233e+06 3.46233e+06 3.46161e+06 3.46161e+06 2.8582e+06 2.8582e+06 668650 668650 700706 700706 1.94576e+06 1.94576e+06 1.91633e+06 1.91633e+06 1.48921e+06 1.48921e+06 
1564.78 1.87374e+06 1.87374e+06 1.87885e+06 1.87885e+06 3.70922e+06 3.70922e+06 3.6943e+06 3.6943e+06 2.92075e+06 2.92075e+06 363848 363848 401384 401384 1.64015e+06 1.64015e+06 1.6147e+06 1.6147e+06 1.58705e+06 1.58705e+06 
1564.83 2.40475e+06 2.40475e+06 2.40768e+06 2.40768e+06 3.94516e+06 3.94516e+06 3.91482e+06 3.91482e+06 2.98367e+06 2.98367e+06 145910 145910 187043 187043 1.30788e+06 1.30788e+06 1.2875e+06 1.2875e+06 1.61467e+06 1.61467e+06 
1564.89 3.07665e+06 3.07665e+06 3.07673e+06 3.07673e+06 4.16443e+06 4.16443e+06 4.11762e+06 4.11762e+06 3.04692e+06 3.04692e+06 24451.5 24451.5 66919.9 66919.9 971634 971634 956978 956978 1.5683e+06 1.5683e+06 
1564.94 3.92383e+06 3.92383e+06 3.92029e+06 3.92029e+06 4.3609e+06 4.3609e+06 4.29684e+06 4.29684e+06 3.11037e+06 3.11037e+06 5054.82 5054.82 46281.5 46281.5 655172 655172 646410 646410 1.45096e+06 1.45096e+06 
1565 4.98815e+06 4.98815e+06 4.98016e+06 4.98016e+06 4.52825e+06 4.52825e+06 4.44645e+06 4.44645e+06 3.17376e+06 3.17376e+06 88606.5 88606.5 125787 125787 381573 381573 378419 378419 1.27247e+06 1.27247e+06 
