# This file was generated by TiberCAD (GraceIO.C)
# Stores 1D nodal data in format suitable for Grace
# x	spontaneous_power_density_Px[W/eV]	spontaneous_power_density_Py[W/eV]	spontaneous_power_density_Pz[W/eV]	stimulated_power_density_Px[W/eV]	stimulated_power_density_Py[W/eV]	stimulated_power_density_Pz[W/eV]	gain_Px[]	gain_Py[]	gain_Pz[]
2.2	5.267535814e-178	0	3.781920558e-179	-1.500064058e-12	0	-1.076997538e-13	-0.0007730293927	0	-5.55010133e-05	
2.205019305	5.27451888e-178	0	3.786934174e-179	-1.501922734e-12	0	-1.078332007e-13	-0.0007739897775	0	-5.556996583e-05	
2.21003861	5.281515841e-178	0	3.791957766e-179	-1.503784871e-12	0	-1.079668961e-13	-0.0007749519553	0	-5.563904708e-05	
2.215057915	5.288526734e-178	0	3.796991361e-179	-1.505650476e-12	0	-1.081008405e-13	-0.0007759159305	0	-5.570825739e-05	
2.22007722	5.295551597e-178	0	3.802034985e-179	-1.507519559e-12	0	-1.082350347e-13	-0.0007768817076	0	-5.577759706e-05	
2.225096525	5.302590465e-178	0	3.807088666e-179	-1.509392129e-12	0	-1.083694791e-13	-0.0007778492911	0	-5.584706643e-05	
2.23011583	5.309643377e-178	0	3.812152429e-179	-1.511268194e-12	0	-1.085041745e-13	-0.0007788186856	0	-5.591666582e-05	
2.235135135	5.31671037e-178	0	3.817226301e-179	-1.513147763e-12	0	-1.086391215e-13	-0.0007797898955	0	-5.598639556e-05	
2.24015444	5.323791481e-178	0	3.822310311e-179	-1.515030844e-12	0	-1.087743206e-13	-0.0007807629254	0	-5.605625596e-05	
2.245173745	5.330886749e-178	0	3.827404483e-179	-1.516917446e-12	0	-1.089097726e-13	-0.0007817377798	0	-5.612624736e-05	
2.25019305	5.33799621e-178	0	3.832508847e-179	-1.518807579e-12	0	-1.09045478e-13	-0.0007827144634	0	-5.619637009e-05	
2.255212355	5.345119902e-178	0	3.837623428e-179	-1.520701251e-12	0	-1.091814375e-13	-0.0007836929807	0	-5.626662447e-05	
2.26023166	5.352257865e-178	0	3.842748254e-179	-1.52259847e-12	0	-1.093176517e-13	-0.0007846733363	0	-5.633701083e-05	
2.265250965	5.359410135e-178	0	3.847883353e-179	-1.524499246e-12	0	-1.094541213e-13	-0.0007856555348	0	-5.640752951e-05	
2.27027027	5.366576751e-178	0	3.853028752e-179	-1.526403588e-12	0	-1.095908469e-13	-0.0007866395808	0	-5.647818084e-05	
2.275289575	5.373757752e-178	0	3.858184479e-179	-1.528311504e-12	0	-1.097278291e-13	-0.0007876254791	0	-5.654896515e-05	
2.28030888	5.380953175e-178	0	3.86335056e-179	-1.530223003e-12	0	-1.098650686e-13	-0.0007886132342	0	-5.661988278e-05	
2.285328185	5.388163061e-178	0	3.868527025e-179	-1.532138095e-12	0	-1.10002566e-13	-0.0007896028508	0	-5.669093405e-05	
2.29034749	5.395387446e-178	0	3.873713901e-179	-1.534056789e-12	0	-1.10140322e-13	-0.0007905943336	0	-5.676211931e-05	
2.295366795	5.402626371e-178	0	3.878911215e-179	-1.535979093e-12	0	-1.102783372e-13	-0.0007915876873	0	-5.68334389e-05	
2.3003861	5.409879874e-178	0	3.884118996e-179	-1.537905017e-12	0	-1.104166123e-13	-0.0007925829167	0	-5.690489316e-05	
2.305405405	5.417147995e-178	0	3.889337272e-179	-1.539834569e-12	0	-1.10555148e-13	-0.0007935800264	0	-5.697648241e-05	
2.31042471	5.424430773e-178	0	3.894566071e-179	-1.541767759e-12	0	-1.106939448e-13	-0.0007945790211	0	-5.704820701e-05	
2.315444015	5.431728247e-178	0	3.899805421e-179	-1.543704596e-12	0	-1.108330034e-13	-0.0007955799058	0	-5.712006729e-05	
2.32046332	5.439040457e-178	0	3.905055352e-179	-1.54564509e-12	0	-1.109723246e-13	-0.0007965826851	0	-5.719206361e-05	
2.325482625	5.446367442e-178	0	3.910315891e-179	-1.547589249e-12	0	-1.111119089e-13	-0.0007975873638	0	-5.726419629e-05	
2.330501931	5.453709243e-178	0	3.915587066e-179	-1.549537082e-12	0	-1.112517571e-13	-0.0007985939467	0	-5.73364657e-05	
2.335521236	5.461065899e-178	0	3.920868908e-179	-1.5514886e-12	0	-1.113918697e-13	-0.0007996024387	0	-5.740887217e-05	
2.340540541	5.46843745e-178	0	3.926161444e-179	-1.55344381e-12	0	-1.115322475e-13	-0.0008006128446	0	-5.748141604e-05	
2.345559846	5.475823937e-178	0	3.931464703e-179	-1.555402723e-12	0	-1.116728912e-13	-0.0008016251693	0	-5.755409768e-05	
2.350579151	5.4832254e-178	0	3.936778714e-179	-1.557365349e-12	0	-1.118138013e-13	-0.0008026394175	0	-5.762691743e-05	
2.355598456	5.49064188e-178	0	3.942103507e-179	-1.559331695e-12	0	-1.119549786e-13	-0.0008036555942	0	-5.769987564e-05	
2.360617761	5.498073417e-178	0	3.947439111e-179	-1.561301772e-12	0	-1.120964238e-13	-0.0008046737044	0	-5.777297266e-05	
2.365637066	5.505520052e-178	0	3.952785554e-179	-1.56327559e-12	0	-1.122381375e-13	-0.0008056937528	0	-5.784620884e-05	
2.370656371	5.512981826e-178	0	3.958142867e-179	-1.565253157e-12	0	-1.123801205e-13	-0.0008067157444	0	-5.791958454e-05	
2.375675676	5.52045878e-178	0	3.963511078e-179	-1.567234483e-12	0	-1.125223733e-13	-0.0008077396843	0	-5.799310011e-05	
2.380694981	5.527950955e-178	0	3.968890218e-179	-1.569219579e-12	0	-1.126648967e-13	-0.0008087655773	0	-5.806675591e-05	
2.385714286	5.535458393e-178	0	3.974280315e-179	-1.571208452e-12	0	-1.128076914e-13	-0.0008097934284	0	-5.81405523e-05	
2.390733591	5.542981134e-178	0	3.979681401e-179	-1.573201114e-12	0	-1.129507581e-13	-0.0008108232426	0	-5.821448963e-05	
2.395752896	5.550519222e-178	0	3.985093504e-179	-1.575197573e-12	0	-1.130940974e-13	-0.0008118550249	0	-5.828856827e-05	
2.400772201	5.558072696e-178	0	3.990516655e-179	-1.577197839e-12	0	-1.132377101e-13	-0.0008128887804	0	-5.836278858e-05	
2.405791506	5.565641601e-178	0	3.995950884e-179	-1.579201922e-12	0	-1.133815968e-13	-0.000813924514	0	-5.843715091e-05	
2.410810811	5.573225976e-178	0	4.00139622e-179	-1.581209832e-12	0	-1.135257582e-13	-0.0008149622309	0	-5.851165563e-05	
2.415830116	5.580825865e-178	0	4.006852695e-179	-1.583221579e-12	0	-1.136701951e-13	-0.0008160019362	0	-5.858630311e-05	
2.420849421	5.58844131e-178	0	4.012320339e-179	-1.585237171e-12	0	-1.138149081e-13	-0.0008170436348	0	-5.86610937e-05	
2.425868726	5.596072353e-178	0	4.017799181e-179	-1.58725662e-12	0	-1.13959898e-13	-0.0008180873319	0	-5.873602778e-05	
2.430888031	5.603719038e-178	0	4.023289254e-179	-1.589279934e-12	0	-1.141051655e-13	-0.0008191330327	0	-5.881110572e-05	
2.435907336	5.611381406e-178	0	4.028790586e-179	-1.591307125e-12	0	-1.142507112e-13	-0.0008201807422	0	-5.888632788e-05	
2.440926641	5.619059501e-178	0	4.034303211e-179	-1.593338201e-12	0	-1.143965359e-13	-0.0008212304657	0	-5.896169463e-05	
